"id","href_dir","patric_genomes_id","GH1","GH10","GH100","GH101","GH102","GH103","GH104","GH105","GH106","GH107","GH108","GH109","GH11","GH110","GH111","GH112","GH113","GH114","GH115","GH116","GH117","GH118","GH119","GH12","GH120","GH121","GH123","GH124","GH125","GH126","GH127","GH128","GH129","GH13","GH130","GH14","GH15","GH16","GH17","GH18","GH19","GH2","GH20","GH22","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GH3","GH30","GH31","GH32","GH33","GH35","GH36","GH37","GH38","GH39","GH4","GH42","GH43","GH44","GH45","GH46","GH47","GH48","GH49","GH5","GH50","GH51","GH52","GH53","GH54","GH55","GH56","GH57","GH58","GH59","GH6","GH61","GH62","GH63","GH64","GH65","GH66","GH67","GH68","GH70","GH71","GH72","GH73","GH74","GH75","GH76","GH77","GH78","GH79","GH8","GH80","GH81","GH82","GH84","GH85","GH86","GH87","GH88","GH89","GH9","GH91","GH92","GH93","GH94","GH95","GH96","GH97","GH98","GH99"
2584,"Escherichia_coli_O26-H11_str_11368",2584,0.060606,0,0,0,0.015152,0.015152,0.015152,0,0,0,0,0.075758,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0.13636,0,0,0.015152,0,0,0,0,0.045455,0,0,0.10606,0.19697,0.015152,0,0,0,0,0.030303,0,0.030303,0.015152,0,0,0,0.030303,0.030303,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0.015152,0,0,0,0,0,0,0.030303,0,0,0,0.015152,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,"Salmonella_enterica_subsp_enterica_serovar_Typhimurium",5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542,"Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_LT2",5542,0.033898,0,0,0,0.016949,0.016949,0,0.016949,0,0,0.016949,0.13559,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0,0.15254,0,0,0,0,0,0.016949,0.033898,0,0,0,0.13559,0.084746,0,0,0,0,0,0.033898,0.016949,0.050847,0,0.033898,0,0,0.033898,0,0,0.033898,0,0.016949,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898,0,0,0,0.016949,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5546,"Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_UK-1",5546,0.035714,0,0,0,0.017857,0.017857,0,0.017857,0,0,0.017857,0.14286,0,0,0,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0.017857,0,0,0.16071,0,0,0,0,0,0.017857,0.035714,0,0,0,0.14286,0.071429,0,0,0,0,0,0.035714,0.017857,0.053571,0,0.017857,0,0,0.035714,0,0,0.035714,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0,0,0,0.017857,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,"Salmonella_typhimurium_SL1344",5555,0.035714,0,0,0,0.017857,0.017857,0,0.017857,0,0,0.017857,0.14286,0,0,0,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0.017857,0,0,0.16071,0,0,0,0,0,0.017857,0.035714,0,0,0,0.125,0.071429,0,0,0,0,0,0.035714,0.017857,0.053571,0,0.017857,0,0,0.035714,0,0,0.035714,0,0.017857,0,0,0,0,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0,0,0,0.017857,0,0,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644,"Shigella_flexneri_2a_str_2457T",5644,0.042553,0,0,0,0.021277,0.021277,0,0,0,0,0,0.10638,0,0,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17021,0,0,0,0,0,0,0,0.042553,0,0,0.12766,0.06383,0.021277,0,0,0,0,0.042553,0,0.042553,0.021277,0,0,0,0.042553,0.021277,0,0.06383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0,0.021277,0,0,0,0,0,0,0.042553,0,0,0,0.021277,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,"Shigella_sonnei_Ss046",5668,0.078431,0,0,0,0.019608,0.019608,0,0,0,0,0,0.098039,0,0,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0,0.13725,0,0,0.019608,0,0,0,0,0.058824,0,0,0.11765,0.058824,0.019608,0,0,0,0,0.039216,0,0.058824,0.019608,0,0,0,0.019608,0.039216,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0.019608,0,0,0,0,0,0,0.019608,0,0,0,0.019608,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,"Vibrio_cholerae_IEC224",7152,0.029412,0,0,0,0.029412,0.029412,0,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0.17647,0,0,0,0,0,0.11765,0.029412,0.029412,0.058824,0,0.11765,0,0,0,0,0,0,0.029412,0,0,0.029412,0.029412,0,0.029412,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0,0,0,0.029412,0,0,0,0,0
7162,"Vibrio_cholerae_O1_biovar_El_Tor_str_N16961",7162,0.028571,0,0,0,0.028571,0.028571,0,0,0,0,0,0.057143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0.17143,0,0,0,0,0,0.11429,0.028571,0.057143,0.057143,0,0.11429,0,0,0,0,0,0,0.028571,0,0,0.028571,0.028571,0,0.028571,0,0,0,0.028571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057143,0,0,0,0.028571,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0,0,0,0.028571,0,0,0,0,0
7250,"Vibrio_parahaemolyticus_RIMD_2210633",7250,0.021739,0,0,0,0.021739,0.021739,0,0,0,0,0,0.065217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23913,0,0,0,0,0,0.086957,0.021739,0.043478,0.043478,0,0.15217,0.021739,0.021739,0,0,0,0,0.021739,0,0,0,0,0,0.021739,0,0,0,0.043478,0,0,0,0,0,0,0,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0,0,0,0,0,0,0.043478,0,0,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0,0,0,0.021739,0,0,0,0,0
7442,"Yersinia_enterocolitica_subsp_enterocolitica_8081",7442,0.13636,0,0,0,0.022727,0.045455,0,0,0,0,0.022727,0.11364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636,0,0,0,0,0,0,0,0.022727,0.022727,0,0.15909,0.045455,0,0,0,0.022727,0,0.045455,0,0.022727,0.022727,0,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727,0,0,0,0.022727,0,0,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727,0,0,0,0,0
